City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Sawai Madhopur,Poor,214,"O
3",1/1,
Byrnihat (Assam),Poor,201,"PM
2.5",1/1,
Parbhani,Moderate,199,"O
3",1/1,
Angul,Moderate,195,"O
3",1/1,
Saharsa,Moderate,190,"PM
2.5",1/1,
Singrauli,Moderate,189,"PM
10",1/1,
Hajipur,Moderate,178,"PM
2.5",1/1,
Baddi,Moderate,176,"O
3",1/1,
Meerut,Moderate,172,"O
3",4/4,
Faridabad,Moderate,171,"PM , PM
2.5 10",3/4,
Bharatpur,Moderate,167,"O
3",1/1,
Panipat,Moderate,163,"PM
2.5",1/1,
Sri Ganganagar,Moderate,162,"O
3",1/1,
Manguraha,Moderate,154,"PM
2.5",1/1,
Bikaner,Moderate,152,"PM
10",1/1,
Sonipat,Moderate,145,"PM
10",1/1,
Rupnagar,Moderate,144,"PM
10",1/1,
Muzaffarpur,Moderate,144,"PM , O
2.5 3",2/3,
Bileipada,Moderate,134,"PM
2.5",1/1,
Barbil,Moderate,133,"PM
10",1/1,
Mehsana,Moderate,132,"PM
10",1/1,
Ghaziabad,Moderate,132,"PM , O
10 3",6/6,
Rajkot,Moderate,132,"PM
10",1/1,
Visakhapatnam,Moderate,130,"PM
10",1/1,
Bhiwani,Moderate,129,"PM
2.5",1/1,
Palwal,Moderate,127,"O
3",1/1,
Noida,Moderate,124,"PM , O
10 3",4/4,
Dholpur,Moderate,123,"PM
2.5",1/1,
Pithampur,Moderate,118,"O
3",1/1,
Karnal,Moderate,118,"PM
2.5",1/1,
Baghpat,Moderate,117,"PM
10",1/2,
Gummidipoondi,Moderate,117,"PM
2.5",1/1,
Greater Noida,Moderate,117,"PM , O
10 3",2/2,
Gwalior,Moderate,115,"O
3",3/4,
Nellore,Moderate,114,"PM
2.5",1/1,
Patna,Moderate,114,"PM
10",6/6,
Amritsar,Moderate,113,"PM
10",1/1,
Dharuhera,Moderate,112,"PM
2.5",1/1,
Churu,Moderate,112,"PM
10",1/1,
Fatehabad,Moderate,111,"PM
10",1/1,
Muzaffarnagar,Moderate,111,"PM
10",1/1,
Charkhi Dadri,Moderate,110,"PM
2.5",1/1,
Bahadurgarh,Moderate,107,"PM
10",1/1,
Delhi,Moderate,106,"O
3",44/47,
Kaithal,Moderate,105,"PM
10",1/1,
Bhiwadi,Moderate,104,"PM
10",2/2,
Vatva,Moderate,103,"PM
10",1/1,
Jhalawar,Moderate,103,"O
3",1/1,
Jaisalmer,Moderate,103,"PM
10",1/1,
Mandikhera,Moderate,102,CO,1/1,
Dhanbad,Moderate,101,"PM
10",1/2,
Jind,Satisfactory,100,"PM
2.5",1/1,
Kishanganj,Satisfactory,100,"PM
2.5",1/1,
Ballabgarh,Satisfactory,98,"PM
10",1/1,
Lucknow,Satisfactory,98,"PM , O
2.5 3",6/6,
Katni,Satisfactory,98,"O
3",1/1,
Dewas,Satisfactory,97,"NO
2",1/1,
Moradabad,Satisfactory,97,"SO , PM
2 10",6/7,
Tumidih,Satisfactory,96,"O
3",1/1,
Chittorgarh,Satisfactory,96,"O
3",1/1,
Hanumangarh,Satisfactory,96,"O
3",1/1,
Begusarai,Satisfactory,95,"PM
10",1/1,
Yamuna Nagar,Satisfactory,95,"PM
10",1/1,
Udaipur,Satisfactory,95,"PM
10",1/1,
Byasanagar,Satisfactory,94,"O
3",1/1,
Dharwad,Satisfactory,92,"PM
10",1/1,
Baran,Satisfactory,91,"O
3",1/1,
Kurukshetra,Satisfactory,91,"PM
10",1/1,
Vapi,Satisfactory,90,"PM
2.5",1/1,
Jaipur,Satisfactory,90,"PM , O
10 3",6/6,
Bhagalpur,Satisfactory,90,"PM
2.5",2/2,
Gurugram,Satisfactory,89,"PM , O
10 3",3/4,
Guwahati,Satisfactory,88,"PM , PM
2.5 10",4/4,
Dausa,Satisfactory,88,"O
3",1/1,
Pali,Satisfactory,87,"PM
10",1/1,
Nanded,Satisfactory,85,"O
3",1/1,
Jhunjhunu,Satisfactory,85,"PM
10",1/1,
Sirsa,Satisfactory,85,CO,1/1,
Bhilwara,Satisfactory,85,"O
3",1/1,
Suakati,Satisfactory,85,"PM
10",1/1,
Jalore,Satisfactory,84,"O
3",1/1,
