City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Panipat,Poor,258,"PM
10",1/1,
Byrnihat (Meghalaya),Poor,232,"PM
2.5",1/1,
Panchgaon,Poor,206,"PM
2.5",1/1,
Ghaziabad,Moderate,197,"PM
10",5/6,
Gurugram,Moderate,194,"PM
2.5",4/4,
Meerut,Moderate,185,"O
3",4/4,
Greater Noida,Moderate,183,"PM
10",2/2,
Baghpat,Moderate,178,"PM
10",1/2,
Mahad,Moderate,176,"PM
2.5",1/1,
Noida,Moderate,176,"PM
10",4/4,
Sri Ganganagar,Moderate,176,"O
3",1/1,
Angul,Moderate,175,"O
3",1/1,
Ballabgarh,Moderate,173,"PM
10",1/1,
Udaipur,Moderate,158,"PM
10",1/1,
Singrauli,Moderate,156,"PM
10",1/1,
Barmer,Moderate,154,"PM
10",1/1,
Delhi,Moderate,151,"PM , O
10 3",44/46,
Dhanbad,Moderate,141,"PM
10",1/2,
Sikar,Moderate,140,"PM
10",1/1,
Bhiwadi,Moderate,139,"PM , PM
10 2.5",2/2,
Visakhapatnam,Moderate,138,"PM
10",1/1,
Narnaul,Moderate,137,"PM
2.5",1/1,
Karnal,Moderate,136,"PM
2.5",1/1,
Rupnagar,Moderate,135,"PM
2.5",1/1,
Churu,Moderate,134,"PM
10",1/1,
Siliguri,Moderate,133,"NO
2",1/1,
Bulandshahr,Moderate,130,"PM
10",1/1,
Saharsa,Moderate,130,"PM
10",1/1,
Chittorgarh,Moderate,129,"PM
10",1/1,
Bikaner,Moderate,125,"PM
10",1/1,
Bhilwara,Moderate,125,"PM
10",1/1,
Muzaffarnagar,Moderate,121,"PM
2.5",1/1,
Talcher,Moderate,121,"PM
2.5",1/1,
Hapur,Moderate,120,"PM
10",1/1,
Banswara,Moderate,117,"PM
10",1/1,
Jind,Moderate,116,"PM
2.5",1/1,
Pali,Moderate,116,"PM
10",1/1,
Vatva,Moderate,115,"PM
10",1/1,
Fatehabad,Moderate,114,"PM
10",1/1,
Pithampur,Moderate,112,"PM
10",1/1,
Jaisalmer,Moderate,112,"PM
10",1/1,
Hajipur,Moderate,112,"O
3",1/1,
Sawai Madhopur,Moderate,108,"PM
10",1/1,
Faridabad,Moderate,108,"CO, PM , PM
10 2.5",3/4,
Baddi,Moderate,107,"O
3",1/1,
Jaipur,Moderate,107,"PM
10",6/6,
Jhunjhunu,Moderate,105,"PM
10",1/1,
Nagaur,Moderate,104,"PM
10",1/1,
Sonipat,Moderate,104,"O
3",1/1,
Jodhpur,Moderate,103,"PM
10",5/5,
Pratapgarh,Moderate,103,"PM
10",1/1,
Tonk,Moderate,103,"PM
10",1/1,
Mandikhera,Moderate,102,CO,1/1,
Bhiwani,Satisfactory,100,"PM
2.5",1/1,
Dewas,Satisfactory,100,"PM
10",1/1,
Mandideep,Satisfactory,100,"PM
2.5",1/1,
Jalore,Satisfactory,98,"PM
10",1/1,
Bileipada,Satisfactory,98,"PM
10",1/1,
Ahmednagar,Satisfactory,98,"PM
10",1/1,
Rajsamand,Satisfactory,97,"PM
10",1/1,
Bharatpur,Satisfactory,97,"O
3",1/1,
Charkhi Dadri,Satisfactory,97,"PM
2.5",1/1,
Dharwad,Satisfactory,96,"PM
10",1/1,
Sirohi,Satisfactory,95,"PM
10",1/1,
Kishanganj,Satisfactory,94,"PM
2.5",1/1,
Barbil,Satisfactory,94,"PM
10",1/1,
Agartala,Satisfactory,94,"PM
10",1/2,
Moradabad,Satisfactory,94,"SO , PM
2 10",6/7,
Kota,Satisfactory,94,"PM
10",3/3,
Ahmedabad,Satisfactory,93,"SO , PM
2 10",8/9,
Araria,Satisfactory,92,"PM
2.5",1/1,
Alwar,Satisfactory,92,"NO
2",1/1,
Muzaffarpur,Satisfactory,92,"PM , PM
10 2.5",3/3,
Ujjain,Satisfactory,92,"PM
10",1/2,
Byasanagar,Satisfactory,92,"O
3",1/1,
Buxar,Satisfactory,91,"O
3",1/1,
Ratlam,Satisfactory,91,"PM
10",1/1,
