city,lat,long,state,date
ARIYALUR,11.13849,79.07556,Tamil Nadu,20260921
ARRAH,0,0,,20260921
AURANGABAD-BIHAR,0,0,,20260921
BAGALKOT,16.18673,75.69614,Karnataka,20260921
BEED,18.98921,75.75634,Maharashtra,20260921
BELGAUM,15.85929,74.61829,Karnataka,20260921
BIDAR,17.90802,77.51524,Karnataka,20260921
BIHAR SHARIF,0,0,Bihar,20260921
BILEIPADA,0,0,,20260921
BUXAR,25.57548,83.98043,Bihar,20260921
CHENGALPATTU,12.69184,79.97661,Tamil Nadu,20260921
CHHAL,22.12832,83.11623,Chhattisgarh,20260921
CHHAPRA,0,0,Gujarat,20260921
COIMBATORE,11.00555,76.96612,Tamil Nadu,20260921
CUDDALORE,11.75617,79.76693,Tamil Nadu,20260921
DAMOH,23.83312,79.4419,Madhya Pradesh,20260921
DARBHANGA,26.15216,85.89707,Bihar,20260921
DAVANAGERE,0,0,,20260921
DHANBAD,23.79759,86.42992,Jharkhand,20260921
DHARUHERA,28.20553,76.79691,Haryana,20260921
DHULE,20.9013,74.77737,Maharashtra,20260921
DINDIGUL,10.36896,77.98036,Tamil Nadu,20260921
ELOOR,0,0,,20260921
ERNAKULAM,9.96714,76.29036,Kerala,20260921
FATEHABAD,29.51525,75.45554,Haryana,20260921
GADAG,15.42977,75.62971,Karnataka,20260921
GUMMIDIPOONDI,0,0,,20260921
HASSAN,0,0,Karnataka,20260921
HAVERI,14.79354,75.40448,Karnataka,20260921
HOSUR,12.73647,77.83264,Tamil Nadu,20260921
IMPHAL,24.80805,93.9442,Manipur,20260921
JORAPOKHAR,22.41141,85.76497,Jharkhand,20260921
KADAPA,0,0,Andhra Pradesh,20260921
KANCHIPURAM,0,79.70006,Tamil Nadu,20260921
KARUR,10.95771,78.08095,Tamil Nadu,20260921
KARWAR,0,0,Karnataka,20260921
KASHIPUR,29.21399,78.95693,Uttarakhand,20260921
KOCHI,0,0,Kerala,20260921
KOLAR,13.13768,78.12999,Karnataka,20260921
KOLLAM,8.88113,76.58469,Kerala,20260921
KOPPAL,15.34522,76.15478,Karnataka,20260921
KOZHIKODE,0,0,Kerala,20260921
MADURAI,9.919,78.11953,Tamil Nadu,20260921
MANDIDEEP,0,0,Madhya Pradesh,20260921
MANDIKHERA,27.94118,77.00873,Haryana,20260921
MANGURAHA,0,84.39444,Bihar,20260921
MUNGER,0,86.47455,Bihar,20260921
NAGAPATTINAM,10.76377,79.84313,Tamil Nadu,20260921
NAMAKKAL,11.22126,78.16524,Tamil Nadu,20260921
NANDESARI,22.40624,73.09517,Gujarat,20260921
OOTY,11.4134,76.69521,Tamil Nadu,20260921
PALKALAIPERUR,0,0,,20260921
PANCHKULA,30.69461,76.8504,Haryana,20260921
PATHARDIH,23.6658,86.43166,Jharkhand,20260921
PERUNDURAI,11.27564,77.58794,Tamil Nadu,20260921
PITHAMPUR,22.60197,75.69649,Madhya Pradesh,20260921
PUDUKOTTAI,12.50157,78.59045,Tamil Nadu,20260921
PURNIA,25.77895,87.47422,Bihar,20260921
RAICHUR,16.20546,77.35567,Karnataka,20260921
RAMANATHAPURAM,0,0,,20260921
RANIPET,12.92471,79.33331,Tamil Nadu,20260921
SALEM,0,78.15538,Tamil Nadu,20260921
SAMASTIPUR,25.86222,85.77953,Bihar,20260921
SHAMLI,29.4497,77.30959,Uttar Pradesh,20260921
SHILLONG,0,0,Meghalaya,20260921
SIKAR,27.61206,75.13996,Rajasthan,20260921
SINGRAULI,0,0,Madhya Pradesh,20260921
SRI VIJAYA PURAM,0,0,,20260921
SRIKAKULAM,18.2989,83.89751,Andhra Pradesh,20260921
SUAKATI,21.6143,85.51543,Odisha,20260921
THANJAVUR,10.78523,79.13909,Tamil Nadu,20260921
THOOTHUKUDI,8.76735,78.13425,Tamil Nadu,20260921
TIRUCHIRAPPALLI,10.8155,78.69651,Tamil Nadu,20260921
TIRUNELVELI,8.72742,77.6838,Tamil Nadu,20260921
TIRUPUR,0,0,,20260921
TUMAKURU,13.34136,77.1022,Karnataka,20260921
UDUPI,13.33467,74.74617,Karnataka,20260921
VELLORE,12.9184,79.13255,Tamil Nadu,20260921
VIJAYAPURA,16.82442,75.71537,Karnataka,20260921
VIRUDHUNAGAR Notes,0,0,,20260921
