City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Pimpri-Chinchwad,Satisfactory,59,"PM
10",6/8,
Solapur,Satisfactory,59,"PM
10",2/3,
Nagaon,Satisfactory,59,"PM
2.5",1/1,
Eluru,Satisfactory,59,"PM
2.5",1/1,
Tirupati,Satisfactory,58,"PM
10",1/1,
Talcher,Satisfactory,58,CO,1/1,
Purnia,Satisfactory,58,CO,1/1,
Suakati,Satisfactory,58,"PM
10",1/1,
Bengaluru,Satisfactory,58,"PM , CO, PM
2.5 10",8/14,
Belapur,Satisfactory,57,"PM
10",1/1,
Bhilai,Satisfactory,57,"PM , PM , O
2.5 10 3",3/3,
Rajamahendravaram,Satisfactory,56,"PM
10",1/1,
Mumbai,Satisfactory,56,"NO , PM
2 10",23/30,
Arrah,Satisfactory,56,CO,1/1,
Hubballi,Satisfactory,55,"PM
10",1/2,
Gaya,Satisfactory,54,"O
3",2/3,
Bulandshahr,Satisfactory,54,"PM
10",1/1,
Asansol,Satisfactory,54,"SO , PM
2 10",4/4,
Anantapur,Satisfactory,54,"PM
10",1/1,
Nashik,Satisfactory,54,"PM
10",4/4,
Kolkata,Satisfactory,53,"NO , PM
2 10",7/7,
Cuddalore,Satisfactory,53,"PM
10",1/2,
Belgaum,Satisfactory,53,"SO
2",1/1,
Parbhani,Satisfactory,52,"PM
10",1/1,
Maihar,Satisfactory,52,CO,1/1,
Panchkula,Satisfactory,52,"PM
2.5",1/1,
Prayagraj,Satisfactory,52,"PM , O , SO
10 3 2",3/3,
Tumidih,Satisfactory,52,"NO
2",1/1,
Silchar,Satisfactory,51,"PM
10",1/1,
Araria,Satisfactory,51,"PM
10",1/1,
Munger,Satisfactory,51,"SO
2",1/1,
Damoh,Good,50,"SO
2",1/1,
Baripada,Good,50,"PM
10",1/1,
Bagalkot,Good,50,"PM
10",1/1,
Kashipur,Good,49,"PM
2.5",1/1,
Shivamogga,Good,49,"O
3",1/1,
Rajgir,Good,49,"PM
2.5",1/1,
Kunjemura,Good,49,"PM
10",1/1,
Chikkaballapur,Good,49,"O
3",1/1,
Kanpur,Good,48,"NO , CO, PM
2 10",3/4,
Ulhasnagar,Good,48,"CO, PM
10",2/2,
Keonjhar,Good,48,"PM
2.5",1/1,
Gadag,Good,48,"PM
10",1/1,
Haldia,Good,47,"O
3",1/1,
Nayagarh,Good,47,"PM
10",1/1,
Muzaffarpur,Good,46,"PM
10",2/3,
Boisar,Good,46,"PM
10",1/1,
Durgapur,Good,46,"PM , O
10 3",2/3,
Jalna,Good,45,"PM
10",1/1,
Chamarajanagar,Good,45,"PM
10",1/1,
Ahmednagar,Good,45,"O
3",1/1,
Pune,Good,45,"PM
10",6/9,
Nandesari,Good,45,"PM
10",1/1,
Thoothukudi,Good,45,"PM
10",1/1,
Sivasagar,Good,44,"O
3",1/1,
Manesar,Good,44,"PM
2.5",1/1,
Rairangpur,Good,44,"PM
10",1/1,
Dehradun,Good,44,"O
3",1/1,
Bareilly,Good,43,"SO
2",1/2,
Mira-Bhayandar,Good,42,"O
3",1/1,
Perundurai,Good,42,"PM
10",1/1,
Kalaburagi,Good,41,"PM
10",1/2,
Bettiah,Good,41,CO,1/1,
Firozabad,Good,41,"PM
10",2/2,
Tensa,Good,40,CO,1/1,
Vijayapura,Good,39,"PM
10",1/1,
Varanasi,Good,38,"PM , PM
2.5 10",4/4,
Korba,Good,38,"PM , O
10 3",2/2,
Kohima,Good,38,"SO
2",1/1,
Hapur,Good,38,"PM
2.5",1/1,
Sangli,Good,38,"PM
10",1/1,
Thiruvananthapuram,Good,35,"CO, PM
10",2/2,
Kolhapur,Good,33,"PM
10",1/2,
Jhansi,Good,33,"PM
10",1/1,
Khurja,Good,33,"PM
10",1/1,
Srinagar,Good,32,"PM
10",2/2,
Ramanagara,Good,29,"O
3",1/1,
Pampore,Good,29,"PM
10",1/1,
Gangtok,Good,26,"O
3",1/1,
Ambernath,Good,25,"PM
10",1/1,
Coimbatore,Good,24,"SO
2",1/2,
Madikeri,Good,24,"PM
10",1/1,
