city,lat,long,state,date
ARIYALUR,11.13849,79.07556,Tamil Nadu,20260902
ARRAH,25.55629,84.66335,Bihar,20260902
AURANGABAD-BIHAR,0,0,,20260902
BAGALKOT,0,0,,20260902
BELGAUM,15.85929,74.61829,Karnataka,20260902
BETTIAH,0,0,Bihar,20260902
BIDAR,17.90802,77.51524,Karnataka,20260902
BIHAR SHARIF,25.20084,85.52389,Bihar,20260902
BUXAR,0,0,Bihar,20260902
CHENGALPATTU,0,79.97661,Tamil Nadu,20260902
COIMBATORE,11.00555,76.96612,Tamil Nadu,20260902
DARBHANGA,26.15216,85.89707,Bihar,20260902
DAVANAGERE,0,0,,20260902
DHARUHERA,28.20553,76.79691,Haryana,20260902
DINDIGUL,10.36896,77.98036,Tamil Nadu,20260902
DOMBIVLI,0,0,,20260902
ERNAKULAM,0,0,Kerala,20260902
FATEHABAD,29.51525,75.45554,Haryana,20260902
FIROZABAD,0,0,Uttar Pradesh,20260902
GANGTOK,27.32574,88.61216,Sikkim,20260902
GORAKHPUR,0,75.67206,Haryana,20260902
HASSAN,0,0,Karnataka,20260902
HAVERI,14.79354,75.40448,Karnataka,20260902
HOSUR,12.73647,77.83264,Tamil Nadu,20260902
IMPHAL,24.80805,93.9442,Manipur,20260902
JHANSI,25.45887,78.57994,Uttar Pradesh,20260902
KANCHIPURAM,12.83515,79.70006,Tamil Nadu,20260902
KARUR,10.95771,78.08095,Tamil Nadu,20260902
KASHIPUR,29.21399,78.95693,Uttarakhand,20260902
KHAIRTHAL,27.6331,76.91869,Rajasthan,20260902
KOCHI,9.93988,76.26022,Kerala,20260902
KOLAR,13.13768,78.12999,Karnataka,20260902
KOLLAM,8.88113,76.58469,Kerala,20260902
KOPPAL,15.34522,76.15478,Karnataka,20260902
KOZHIKODE,11.24802,75.7804,Kerala,20260902
LEH,0,77.58402,Ladakh,20260902
LUDHIANA,0,75.85379,Punjab,20260902
MADURAI,0,0,Tamil Nadu,20260902
MANESAR,28.35311,76.94036,Haryana,20260902
MANGALORE,12.84654,74.84056,Karnataka,20260902
MILUPARA,0,83.51923,Chhattisgarh,20260902
MUNGER,0,0,Bihar,20260902
NAGAPATTINAM,10.76377,79.84313,Tamil Nadu,20260902
NAMAKKAL,0,78.16524,Tamil Nadu,20260902
NELLORE,0,79.98697,Andhra Pradesh,20260902
OOTY,0,0,Tamil Nadu,20260902
PALKALAIPERUR,0,0,,20260902
PATHARDIH,23.6658,86.43166,Jharkhand,20260902
PERUNDURAI,11.27564,77.58794,Tamil Nadu,20260902
PUDUKOTTAI,12.50157,78.59045,Tamil Nadu,20260902
RAICHUR,16.20546,77.35567,Karnataka,20260902
RAJGIR,25.02828,85.42079,Bihar,20260902
RAMANATHAPURAM,9.37158,78.83077,Tamil Nadu,20260902
RANIPET,12.92471,79.33331,Tamil Nadu,20260902
SALEM,11.65376,78.15538,Tamil Nadu,20260902
SAMASTIPUR,25.86222,85.77953,Bihar,20260902
SRI VIJAYA PURAM,0,0,,20260902
SUAKATI,21.6143,85.51543,Odisha,20260902
THANJAVUR,0,0,Tamil Nadu,20260902
THRISSUR,10.51667,76.21667,Kerala,20260902
TIRUCHIRAPPALLI,0,0,Tamil Nadu,20260902
TIRUNELVELI,8.72742,77.6838,Tamil Nadu,20260902
TIRUPUR,11.11541,77.35456,Tamil Nadu,20260902
TUMAKURU,13.34136,77.1022,Karnataka,20260902
UDAIPUR,0,0,,20260902
UDUPI,13.33467,74.74617,Karnataka,20260902
VELLORE,12.9184,79.13255,Tamil Nadu,20260902
VIRUDHUNAGAR,0,0,,20260902
VISAKHAPATNAM Notes,0,0,,20260902
